API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
German Company Data,https://rapidapi.com/Implisense/api/german-company-data/,german-company-data.p.rapidapi.com,GET:/companies/{id}/data,"This endpoint returns the basic information of the company with the given identifier. The information includes all the core data (name, address), web data if known (phone, fax, email, url, social media profiles), legal information (registry, founding date, capital), up to thre...",Get Data,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['The Implisense identifier of the company.']}]",[{}]
German Company Data,https://rapidapi.com/Implisense/api/german-company-data/,german-company-data.p.rapidapi.com,POST:/companies/data,"This endpoint returns the basic information of the company, much as GET /companies/{id}/data does. The difference is that you don't need the company identifier in advance. This endpoint assists in finding companies and their identifiers via some fixed attributes, such as compa...",Get Data,[{}],[{}]
German Company Data,https://rapidapi.com/Implisense/api/german-company-data/,german-company-data.p.rapidapi.com,GET:/companies/{id}/people,"This endpoint returns the information about people associated with the company with the given identifier. The information includes names, roles, email addresses, and phone numbers, if available.",Get Data,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
German Company Data,https://rapidapi.com/Implisense/api/german-company-data/,german-company-data.p.rapidapi.com,POST:/companies/people,"This endpoint returns the information about people associated with the company, much as GET /companies/{id}/people does. The difference is that you don't need the company identifier in advance. This endpoint assists in finding companies and their identifiers via some fixed att...",Get Data,[{}],[{}]
German Company Data,https://rapidapi.com/Implisense/api/german-company-data/,german-company-data.p.rapidapi.com,GET:/companies/{id}/events,"This endpoint returns the latest events about the company with the given identifier since the given timestamp. This timestamp is optional and is specified via a query parameter. Events come with a type (companies' register event, blog article, press release, etc.), a category ...",Get Data,[{}],"[{'参数名': ['category', 'since', 'size'], '参数类型': ['STRING', 'DATE (YYYY-MM-DD)', 'NUMBER'], '参数注意事项': ['', '', '']}]"
German Company Data,https://rapidapi.com/Implisense/api/german-company-data/,german-company-data.p.rapidapi.com,POST:/companies/events,"This endpoint returns the latest events about the company with the given identifier since the given timestamp, much as GET /companies/{id}/events does. The difference is that you don't need the company identifier in advance. This endpoint assists in finding companies and their...",Get Data,[{}],[{}]
German Company Data,https://rapidapi.com/Implisense/api/german-company-data/,german-company-data.p.rapidapi.com,GET:/companies/{id}/jobs,"This endpoint returns the latest job postings about the company with the given identifier since the given timestamp. This timestamp is optional and is specified via a query parameter. Job postings come with a title, a text (the content of the posting), a source, and a timestam...",Get Data,[{}],"[{'参数名': ['since', 'size'], '参数类型': ['DATE (YYYY-MM-DD)', 'NUMBER'], '参数注意事项': ['', '']}]"
German Company Data,https://rapidapi.com/Implisense/api/german-company-data/,german-company-data.p.rapidapi.com,POST:/companies/jobs,"This endpoint returns the latest job postings about the company with the given identifier since the given timestamp, much as GET /companies/{id}/jobs does. The difference is that you don't need the company identifier in advance. This endpoint assists in finding companies and t...",Get Data,[{}],[{}]
German Company Data,https://rapidapi.com/Implisense/api/german-company-data/,german-company-data.p.rapidapi.com,GET:/companies/{id}/financials,"This endpoint returns the financial key figures (balance sheet total, revenue, profit, number of employees) for the company with the given identifier. For each key figure the endpoint returns a list of values associated with the corresponding year.",Get Data,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
German Company Data,https://rapidapi.com/Implisense/api/german-company-data/,german-company-data.p.rapidapi.com,POST:/companies/financials,"This endpoint returns the financial key figures (balance sheet total, revenue, profit, number of employees) for the company with the given identifier, much as GET /companies/{id}/financials does. The difference is that you don't need the company identifier in advance. This end...",Get Data,[{}],[{}]
German Company Data,https://rapidapi.com/Implisense/api/german-company-data/,german-company-data.p.rapidapi.com,GET:/companies/{id}/financials/exists,"This endpoint returns the list of years for which financial key figures (balance sheet total, revenue, profit, number of employees) for the company with the given identifier are available. The purpose of this endpoint is to give the user the opportunity to avoid potentially ex...",Check Fillling Level,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
German Company Data,https://rapidapi.com/Implisense/api/german-company-data/,german-company-data.p.rapidapi.com,POST:/companies/financials/exists,"This endpoint returns the list of years for which financial key figures (balance sheet total, revenue, profit, number of employees) for the company with the given identifier are available, much as GET /companies/{id}/financials/exists does. The difference is that you don't nee...",Check Fillling Level,[{}],[{}]
German Company Data,https://rapidapi.com/Implisense/api/german-company-data/,german-company-data.p.rapidapi.com,POST:/lookup,IMPORTANT: This endpoint is replicated here for convenience only. You can obtain the exact same endpoint free of charge from the Implisense German Company Lookup and Activity...,Explore,[{}],[{}]
German Company Data,https://rapidapi.com/Implisense/api/german-company-data/,german-company-data.p.rapidapi.com,POST:/search,"This endpoint lets you create a new search request, which may include one or more search strings and various filters, and returns the search result. In addition to the actual search result, the search facets (roughly speaking, statistics about the search result that give you i...",Explore,[{}],[{}]
Realty Mole Property,https://rapidapi.com/realtymole/api/realty-mole-property-api/,realty-mole-property-api.p.rapidapi.com,GET:Property Records,"Search for property records in a geographical area, or around a specific address. Returns the property features, owner details, tax assessment, and other property information. More i...",Property Data,[{}],"[{'参数名': ['address', 'city', 'state', 'zipCode', 'latitude', 'longitude', 'radius', 'propertyType', 'bedrooms', 'bathrooms', 'limit', 'offset'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'NUMBER', 'NUMBER', 'NUMBER', 'STRING', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': [""The address of the property, in the format of 'Street, City, State, Zip'. Used to retrieve data for a specific property, or together with the radius parameter to search for properties in a specific area"", 'The name of the city, used to search for properties in a specific city', 'The 2-character state abbreviation, used to search for properties in a specific state', 'The 5-digit zip code, used to search for properties in a specific zip code', 'The latitude of the search area. Use the latitude/longitude and radius parameters to search for properties in a specific area', 'The longitude of the search area. Use the latitude/longitude and radius parameters to search for properties in a specific area', 'The radius of the search area, in kilometers. Use in combination with the latitude/longitude or address parameters to search for properties in a specific area', 'The type of the property, used to search for properties matching this criteria. Supported values are: Single Family, Condo, Townhouse, Manufactured, Duplex-Triplex, Apartment, Land', 'The number of bedrooms, used to search for properties matching this criteria', 'The number of bathrooms, used to search for properties matching this criteria. Supports fractions to indicate partial bathrooms', 'The maximum number of property records to return, between 1 and 500. Defaults to 50 if not provided', 'The index of the first property record to return, used to paginate through large lists of results. Defaults to 0 if not provided']}]"
Realty Mole Property,https://rapidapi.com/realtymole/api/realty-mole-property-api/,realty-mole-property-api.p.rapidapi.com,GET:Property Record by Id,"Returns a single property record matching the specified id, if it exists. Property ids can be obtained via the /properties, /saleListings or /rentalListings endpoints.",Property Data,"[{'参数名': ['propertyId'], '参数类型': ['STRING'], '参数注意事项': ['The id of the property record to return']}]",[{}]
Realty Mole Property,https://rapidapi.com/realtymole/api/realty-mole-property-api/,realty-mole-property-api.p.rapidapi.com,GET:Random Property Records,"Returns a list of property records selected at random up to the specified limit, to facilitate applications requiring samples of randomly selected property data. More info.",Property Data,[{}],"[{'参数名': ['limit'], '参数类型': ['NUMBER'], '参数注意事项': ['The number of records to return, between 1 and 500. Defaults to 10 if not provided']}]"
Realty Mole Property,https://rapidapi.com/realtymole/api/realty-mole-property-api/,realty-mole-property-api.p.rapidapi.com,GET:Property Value Estimate,Returns a property value estimate and comparable sale listings for an address or lat/long coordinate. Providing property feature parameters will improve the estimate accuracy. More i...,Property Valuation,[{}],"[{'参数名': ['address', 'latitude', 'longitude', 'propertyType', 'bedrooms', 'bathrooms', 'squareFootage', 'maxRadius', 'daysOld', 'compCount'], '参数类型': ['STRING', 'NUMBER', 'NUMBER', 'STRING', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': [""The property address, in the format of 'Street, City, State, Zip'. You need to provide either the address or the latitude/longitude parameters"", 'The latitude of the property. The latitude/longitude can be provided instead of the address parameter', 'The longitude of the property. The latitude/longitude can be provided instead of the address parameter', 'The type of the property. Supported values are: Single Family, Condo, Townhouse, Manufactured, Duplex-Triplex, Apartment, Land', 'The number of bedrooms in the property', 'The number of bathrooms in the property. Supports fractions to indicate partial bathrooms', 'The total living area size of the property, in square feet', 'The maximum distance between comparable listings and the subject property, in kilometers. Defaults to 50 if not provided', 'The maximum number of days since comparable listings were last seen on the market, with a minimum of 1', 'The number of comparable listings returned by the API, between 5 and 25. Defaults to 10 if not provided']}]"
Realty Mole Property,https://rapidapi.com/realtymole/api/realty-mole-property-api/,realty-mole-property-api.p.rapidapi.com,GET:Property Rent Estimate,Returns a rent estimate and comparable rental listings for an address or lat/long coordinate. Providing property feature parameters will improve the estimate accuracy. More info....,Property Valuation,[{}],"[{'参数名': ['address', 'latitude', 'longitude', 'propertyType', 'bedrooms', 'bathrooms', 'squareFootage', 'maxRadius', 'daysOld', 'compCount'], '参数类型': ['STRING', 'NUMBER', 'NUMBER', 'STRING', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': [""The property address, in the format of 'Street, City, State, Zip'. You need to provide either the address or the latitude/longitude parameters"", 'The latitude of the property. The latitude/longitude can be provided instead of the address parameter', 'The longitude of the property. The latitude/longitude can be provided instead of the address parameter', 'The type of the property. Supported values are: Single Family, Condo, Townhouse, Manufactured, Duplex-Triplex, Apartment', 'The number of bedrooms in the property', 'The number of bathrooms in the property. Supports fractions to indicate partial bathrooms', 'The total living area size of the property, in square feet', 'The maximum distance between comparable listings and the subject property, in kilometers. Defaults to 50 if not provided', 'The maximum number of days since comparable listings were last seen on the market, with a minimum of 1', 'The number of comparable listings returned by the API, between 5 and 25. Defaults to 10 if not provided']}]"
Realty Mole Property,https://rapidapi.com/realtymole/api/realty-mole-property-api/,realty-mole-property-api.p.rapidapi.com,GET:Property Sale Listings,"Search for sale listings in a geographical area or around a specific location. Returns the listed price, date, property features, and other listing information. More info.",Property Listings,[{}],"[{'参数名': ['address', 'city', 'state', 'zipCode', 'latitude', 'longitude', 'radius', 'propertyType', 'bedrooms', 'bathrooms', 'status', 'daysOld', 'limit', 'offset'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'NUMBER', 'NUMBER', 'NUMBER', 'STRING', 'NUMBER', 'NUMBER', 'STRING', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': [""The address of the property, in the format of 'Street, City, State, Zip'. Used to retrieve data for a specific property, or together with the radius parameter to search for listings in a specific area"", 'The name of the city, used to search for listings in a specific city', 'The two-character state abbreviation, used to search for listings in a specific state', 'The 5-digit zip code, used to search for listings in a specific zip code', 'The latitude of the search area. Use the latitude/longitude and radius parameters to search for listings in a specific area', 'The longitude of the search area. Use the latitude/longitude and radius parameters to search for listings in a specific area', 'The radius of the search area, in kilometers. Use in combination with the latitude/longitude or address parameters to search for listings in a specific area', 'The type of the property, used to search for listings matching this criteria. Supported values are: Single Family, Condo, Townhouse, Manufactured, Duplex-Triplex, Apartment, Land', 'The number of bedrooms, used to search for listings matching this criteria', 'The number of bathrooms, used to search for listings matching this criteria. Supports fractions to indicate partial bathrooms', 'The current listing status, used to search for listings matching this criteria. Supported values are: Active, Inactive', 'The maximum number of days since a property was listed on the market, with a minimum of 1', 'The maximum number of listings to return, between 1 and 500. Defaults to 50 if not provided', 'The index of the first listing to return, used to paginate through large lists of results. Defaults to 0 if not provided']}]"
Realty Mole Property,https://rapidapi.com/realtymole/api/realty-mole-property-api/,realty-mole-property-api.p.rapidapi.com,GET:Property Sale Listing by Id,"Returns a single property sale listing matching the specified id, if it exists. Property ids can be obtained via the /properties, /saleListings or /rentalListings endpoints.",Property Listings,"[{'参数名': ['propertyId'], '参数类型': ['STRING'], '参数注意事项': ['The id of the property listing to return']}]",[{}]
Realty Mole Property,https://rapidapi.com/realtymole/api/realty-mole-property-api/,realty-mole-property-api.p.rapidapi.com,GET:Property Rental Listings,"Search for rental listings in a geographical area or around a specific location. Returns the listed rent, date, property features, and other listing information. More info.",Property Listings,[{}],"[{'参数名': ['address', 'city', 'state', 'zipCode', 'latitude', 'longitude', 'radius', 'propertyType', 'bedrooms', 'bathrooms', 'status', 'daysOld', 'limit', 'offset'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'NUMBER', 'NUMBER', 'NUMBER', 'STRING', 'NUMBER', 'NUMBER', 'STRING', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': [""The address of the property, in the format of 'Street, City, State, Zip'. Used to retrieve data for a specific property, or together with the radius parameter to search for listings in a specific area"", 'The name of the city, used to search for listings in a specific city', 'The two-character state abbreviation, used to search for listings in a specific state', 'The 5-digit zip code, used to search for listings in a specific zip code', 'The latitude of the search area. Use the latitude/longitude and radius parameters to search for listings in a specific area', 'The longitude of the search area. Use the latitude/longitude and radius parameters to search for listings in a specific area', 'The radius of the search area, in kilometers. Use in combination with the latitude/longitude or address parameters to search for listings in a specific area', 'The type of the property, used to search for listings matching this criteria. Supported values are: Single Family, Condo, Townhouse, Manufactured, Duplex-Triplex, Apartment', 'The number of bedrooms, used to search for listings matching this criteria', 'The number of bathrooms, used to search for listings matching this criteria. Supports fractions to indicate partial bathrooms', 'The current listing status, used to search for listings matching this criteria. Supported values are: Active, Inactive', 'The maximum number of days since a property was listed on the market, with a minimum of 1', 'The maximum number of listings to return, between 1 and 500. Defaults to 50 if not provided', 'The index of the first listing to return, used to paginate through large lists of results. Defaults to 0 if not provided']}]"
Realty Mole Property,https://rapidapi.com/realtymole/api/realty-mole-property-api/,realty-mole-property-api.p.rapidapi.com,GET:Property Rental Listing by Id,"Returns a single property rental listing matching the specified id, if it exists. Property ids can be obtained via the /properties, /saleListings or /rentalListings endpoints.",Property Listings,"[{'参数名': ['propertyId'], '参数类型': ['STRING'], '参数注意事项': ['The id of the property listing to return']}]",[{}]
Realty Mole Property,https://rapidapi.com/realtymole/api/realty-mole-property-api/,realty-mole-property-api.p.rapidapi.com,GET:Rental Market Data,"Returns rental data for a single US zip code, including rent averages, rental listing composition, and historical rent trends. More info.",Market Data,"[{'参数名': ['zipCode'], '参数类型': ['STRING'], '参数注意事项': ['A valid 5-digit US zip code']}]",[{}]
Rent Estimate,https://rapidapi.com/moneals/api/rent-estimate/,realtymole-rental-estimate-v1.p.rapidapi.com,GET:Property Rent Estimate,Returns a rent estimate and comparable rental listings for an address or lat/long coordinate. Providing property feature parameters will improve the estimate accuracy. More info.,Rental Data,[{}],"[{'参数名': ['address', 'latitude', 'longitude', 'propertyType', 'bedrooms', 'bathrooms', 'squareFootage', 'maxRadius', 'daysOld', 'compCount'], '参数类型': ['STRING', 'NUMBER', 'NUMBER', 'STRING', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': [""The property address in the format of 'Street, City, State, Zip'. You need to provide either the address or the latitude/longitude parameters"", 'The latitude of the property. The latitude/longitude can be provided instead of the address parameter', 'The longitude of the property. The latitude/longitude can be provided instead of the address parameter', 'The type of the property. Supported values are: Single Family, Condo, Townhouse, Manufactured, Duplex-Triplex, Apartment', 'The number of bedrooms in the property', 'The number of bathrooms in the property. Supports fractions to indicate partial bathrooms', 'The total living area size of the property, in square feet', 'The maximum distance between comparable listings and the subject property, in kilometers. Defaults to 50 if not provided', 'The maximum number of days since comparable listings were last seen on the market, with a minimum of 1', 'The number of comparable listings returned by the API, between 5 and 25. Defaults to 10 if not provided']}]"
IPQ Proxy Detection and Email Verification,https://rapidapi.com/IPQualityScore/api/ipq-proxy-detection-and-email-verification/,ipqualityscore-ipq-proxy-detection-v1.p.rapidapi.com,GET:IPQS Email Verification,"Verify if an email address exists with the mail service provider and detect disposable/fake email addresses commonly used by malicious fraudsters. This service is great for verifying user accounts, detecting fraudulent users/signups, and cleansing email marketing lists.",,"[{'参数名': ['apikey', 'email', 'format'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['API Key - Obtained from Creating a Free Account at IPQualityScore.com', 'Email Address to Query', 'The returned format can be in \\""json\\"" or \\""xml\\""']}]",[{}]
IPQ Proxy Detection and Email Verification,https://rapidapi.com/IPQualityScore/api/ipq-proxy-detection-and-email-verification/,ipqualityscore-ipq-proxy-detection-v1.p.rapidapi.com,GET:IPQS Proxy Detection,"This service will analyze an IP address in real-time and detect if it is a proxy, VPN, or Tor connection. Our system uses a mix of honeypots, real-time blacklists, and forensic analysis to provide the most accurate proxy detection service. Give this service a try with over 5,0...",,[{}],"[{'参数名': ['user_agent', 'strictness'], '参数类型': ['STRING', 'NUMBER'], '参数注意事项': ['Optionally pass the user agent variable to also flag bad user agents/browsers', 'Adjust the strictness of the check, with 0 being the lowest and 5 being the strictest.']}]"
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getProjects,Returns projects attached to account,,[{}],[{}]
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getTasks,Returns tasks attached to project,,[{}],[{}]
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getAbsentEmployees,Returns employees not being active today,,"[{'参数名': ['access_key'], '参数类型': ['STRING'], '参数注意事项': ['Example: 943d5027a30a2800f53e3b62bcbf67e2-1293709475']}]",[{}]
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getDetailedReportByDay,Get detailed report for users by day,,[{}],"[{'参数名': ['group', 'part', 'user'], '参数类型': ['STRING', 'NUMBER', 'STRING'], '参数注意事项': ['ID of group to get data for', '', 'ID of user to get stats data for']}]"
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getCompanyWorkedHours,Returns the company's worked hours over some period in seconds,,[{}],"[{'参数名': ['dateFrom'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getEmployee,Returns employees by email,,"[{'参数名': ['access_key', 'email'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Example: 943d5027a30a2800f53e3b62bcbf67e2-1293709475', ""Employee's Email""]}]",[{}]
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getDynamicByCompany,Get dynamics of company time over some period,,[{}],"[{'参数名': ['considerWeekends', 'groupedBy', 'productivity'], '参数类型': ['BOOLEAN', 'STRING', 'STRING'], '参数注意事项': ['Consider weekends when generating report', 'Group result by: day || week || month', 'Type of productivity: productive || uncategorized || distarting']}]"
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getAbsentUsers,Returns users not being active today,,"[{'参数名': ['access_key'], '参数类型': ['STRING'], '参数注意事项': ['Example: 943d5027a30a2800f53e3b62bcbf67e2-1293709475']}]",[{}]
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getDynamicByEmployees,Get dynamics of employees time over some period,,[{}],"[{'参数名': ['groups', 'employees', 'groupedBy', 'considerWeekends', 'productivity'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '', 'Type of productivity: productive || uncategorized || distarting']}]"
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getApplicationsProductivityTime,Returns applications name and total time use by productivity over some period sorted in descending order,,[{}],"[{'参数名': ['limit'], '参数类型': ['STRING'], '参数注意事项': ['Limit of applicationd that will be returned']}]"
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getDynamicByGroups,Get dynamics of groups time over some period,,[{}],[{}]
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getEmployeeLastActivity,Returns employees last activity date,,"[{'参数名': ['access_key', 'email'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Example: 943d5027a30a2800f53e3b62bcbf67e2-1293709475', ""Employee's Email""]}]",[{}]
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getEmployees,Returns employees by passed parameters,,[{}],"[{'参数名': ['searchData[lastname]', 'searchData[email]', 'searchData[firstname]'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': [""Employess's lastname to search"", 'Email of employee', '']}]"
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getEmployeeStatus,Returns employees status by email,,[{}],[{}]
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getEmployeesByLatenessByPeriod,Get users that were late over some period,,[{}],"[{'参数名': ['limit'], '参数类型': ['STRING'], '参数注意事项': ['Number of employees to be retrieved']}]"
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getEmployeesByLatenessToday,Returns employees that were late today,,[{}],"[{'参数名': ['limit'], '参数类型': ['STRING'], '参数注意事项': ['Number of employees to be retrieved']}]"
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getEmployeesByLeftBeforeTimeByPeriod,Returns employees who left work earlier and the number of violations over some period,,[{}],"[{'参数名': ['limit'], '参数类型': ['STRING'], '参数注意事项': ['Number of user to be retrived']}]"
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getEmployeesWorkedHours,Returns the employee's total working hours over some period,,"[{'参数名': ['access_key', 'dateFrom', 'dateTo', 'employeeId'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Example: 943d5027a30a2800f53e3b62bcbf67e2-1293709475', 'Start date', 'End date', 'ID of employee']}]",[{}]
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getEmployeesByLeftBeforeTimeYesterday,Returns employees who left work earlier yesterday,,[{}],"[{'参数名': ['limit'], '参数类型': ['STRING'], '参数注意事项': ['Number of user to be retrived']}]"
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getEmployeesProductivityTime,Returns productivity time for user over some period,,[{}],[{}]
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getGroup,Returns group by name,,"[{'参数名': ['access_key', 'name'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Example: 943d5027a30a2800f53e3b62bcbf67e2-1293709475', 'Name of group']}]",[{}]
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getEmployeesWorkedHoursWithPreviousPeriod,Returns the employee's total working hours over some period with previous period,,"[{'参数名': ['access_key', 'dateFrom', 'employeeId', 'dateTo'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Example: 943d5027a30a2800f53e3b62bcbf67e2-1293709475', 'Start date', 'ID of employee to get stats data for', '']}]",[{}]
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getGroupWorkedHours,Returns group worked time in seconds,,[{}],[{}]
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getGroups,Returns groups by passed parameters,,[{}],"[{'参数名': ['searchData[name]', 'searchData[manager_email]', 'searchData[created]'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['Name of group', 'Email of manager of group', 'Group creation date']}]"
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getLatecomersInfo,Returns information about latecomers,,[{}],"[{'参数名': ['group', 'user', 'groupedBy[]'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['ID of group to get stats data for', 'ID of user to get stats data for', 'Group result by: day || week || month']}]"
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getManager,Returns manager by email,,[{}],[{}]
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getManagers,Returns managers by email,,[{}],"[{'参数名': ['searchData[email]'], '参数类型': ['STRING'], '参数注意事项': ['Email of mananger to search']}]"
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getPresentEmployees,Returns employees being active today,,"[{'参数名': ['access_key'], '参数类型': ['STRING'], '参数注意事项': ['Example: 943d5027a30a2800f53e3b62bcbf67e2-1293709475']}]",[{}]
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getReportByPeriod,Generate report by given period,,[{}],"[{'参数名': ['group', 'limit', 'user', 'groupedBy[]'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Group ID', 'Number of users to be retrieved', 'User ID', 'Group result by: day || week || month']}]"
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getPresentUsers,Returns users being active today,,"[{'参数名': ['access_key'], '参数类型': ['STRING'], '参数注意事项': ['Example: 943d5027a30a2800f53e3b62bcbf67e2-1293709475']}]",[{}]
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getReportByDay,Generate report by given date,,[{}],"[{'参数名': ['group', 'user'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Group ID', 'User ID']}]"
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getSubscriptionInfo,Returns information about account's subscription,,"[{'参数名': ['access_key'], '参数类型': ['STRING'], '参数注意事项': ['Example: 943d5027a30a2800f53e3b62bcbf67e2-1293709475']}]",[{}]
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getSummaryByDay,Returns summary by day,,[{}],"[{'参数名': ['group', 'user', 'groupedBy[]'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['Group ID', 'User ID', 'Group result by: day || week || month']}]"
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getSummaryByPeriod,Returns summary by period,,[{}],"[{'参数名': ['user', 'groupedBy[]'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['User ID', 'Group result by: day || week || month']}]"
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getUser,Get user by email,,[{}],[{}]
Yaware.TimeTracker,https://rapidapi.com/api4yaware/api/yaware-timetracker/,api4yaware-yaware-data.p.rapidapi.com,POST:getUserLastActivity,Returns users last activity by email,,[{}],[{}]
